NAPS_Site_ID,Station_Name,Pollutant,Date,Value,Units,Report_Type,Method
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-08-10T00:00,0.002,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-08-22T00:00,0.002,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-09-03T00:00,0.002,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-10-09T00:00,0.016,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-10-15T00:00,0.007,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-10-21T00:00,0.007,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-11-08T00:00,0.048,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-11-20T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-12-02T00:00,0.011,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-12-14T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,1999-12-26T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-01-07T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-01-19T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-01-31T00:00,0.005,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-02-24T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-03-07T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-03-31T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-04-12T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-04-24T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-05-18T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-05-30T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-06-11T00:00,0.017,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-06-23T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-07-05T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-07-29T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-08-10T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-08-22T00:00,0.000,ng/m³,PAH,
10102,WATER STREET POST OFFICE,Benz(a)Anthracene,2000-09-03T00:00,0.000,ng/m³,PAH,
